Fecha,Grupo,Local,Visitante,Marcador_Predicho,Resultado_1X2,xG_L,xG_V,Prob_1,Prob_X,Prob_2
2026-06-11,A,México,Sudáfrica,1-0,1,1.56,0.93,84.6,11.7,3.7
2026-06-12,A,Corea del Sur,República Checa,1-0,1,1.48,1.17,67.6,24.0,8.5
2026-06-18,A,República Checa,Sudáfrica,0-1,2,1.28,1.22,38.9,19.8,41.3
2026-06-19,A,México,Corea del Sur,1-0,1,1.34,1.13,59.7,31.8,8.6
2026-06-25,A,Sudáfrica,Corea del Sur,0-1,2,1.01,1.45,4.1,31.8,64.2
2026-06-25,A,República Checa,México,0-1,2,1.08,1.72,3.4,9.1,87.5
2026-06-12,B,Canadá,Bosnia-Herzegovina,1-0,1,1.65,1.08,76.8,20.2,3.0
2026-06-13,B,Catar,Suiza,0-1,2,0.97,1.91,1.3,7.5,91.2
2026-06-18,B,Suiza,Bosnia-Herzegovina,2-1,1,1.84,1.2,73.8,15.6,10.6
2026-06-19,B,Canadá,Catar,1-0,1,1.53,0.91,67.8,29.0,3.2
2026-06-24,B,Bosnia-Herzegovina,Catar,1-0,1,1.4,1.21,38.6,28.1,33.2
2026-06-24,B,Suiza,Canadá,1-0,1,1.44,1.23,34.7,31.2,34.0
2026-06-14,C,Brasil,Marruecos,0-1,2,1.35,1.28,39.2,18.5,42.3
2026-06-14,C,Haití,Escocia,0-1,2,0.92,1.85,4.0,7.3,88.6
2026-06-20,C,Escocia,Marruecos,0-1,2,1.01,1.87,2.6,10.3,87.1
2026-06-20,C,Brasil,Haití,2-0,1,2.49,0.56,98.6,1.0,0.4
2026-06-25,C,Marruecos,Haití,2-0,1,2.32,0.54,97.2,2.3,0.5
2026-06-25,C,Escocia,Brasil,1-2,2,1.05,2.01,1.1,7.2,91.7
2026-06-13,D,EE. UU.,Paraguay,1-0,1,1.59,0.94,62.6,27.7,9.8
2026-06-14,D,Australia,Turquía,0-1,2,1.17,1.58,25.9,20.5,53.6
2026-06-19,D,EE. UU.,Australia,1-0,1,1.32,1.01,53.5,24.2,22.3
2026-06-20,D,Turquía,Paraguay,1-0,1,1.63,0.89,84.0,11.3,4.7
2026-06-26,D,Paraguay,Australia,0-1,2,0.95,1.3,7.6,16.6,75.8
2026-06-26,D,Turquía,EE. UU.,1-0,1,1.5,1.29,47.8,26.1,26.1
2026-06-14,E,Alemania,Curazao,2-0,1,2.66,0.58,99.0,0.9,0.0
2026-06-15,E,Costa de Marfil,Ecuador,1-0,1,1.28,1.12,58.0,23.3,18.6
2026-06-20,E,Alemania,Costa de Marfil,1-0,1,1.6,1.0,88.6,9.3,2.0
2026-06-21,E,Ecuador,Curazao,1-0,1,1.92,0.79,94.8,4.5,0.7
2026-06-25,E,Curazao,Costa de Marfil,0-1,2,0.69,1.96,0.2,4.4,95.4
2026-06-25,E,Ecuador,Alemania,0-1,2,0.85,1.82,1.1,7.9,91.0
2026-06-14,F,Países Bajos,Japón,1-0,1,1.41,1.11,62.7,28.8,8.6
2026-06-15,F,Suecia,Túnez,1-0,1,1.37,1.27,45.7,31.6,22.7
2026-06-20,F,Países Bajos,Suecia,2-1,1,2.02,1.09,90.5,7.8,1.7
2026-06-21,F,Túnez,Japón,0-1,2,0.93,1.57,1.5,3.1,95.4
2026-06-26,F,Japón,Suecia,1-0,1,1.73,1.11,91.5,7.6,0.9
2026-06-26,F,Túnez,Países Bajos,0-1,2,0.89,1.77,0.5,4.6,94.9
2026-06-15,G,Bélgica,Egipto,1-0,1,1.77,0.84,94.4,4.6,1.0
2026-06-16,G,Irán,Nueva Zelanda,1-0,1,1.8,0.79,90.9,8.5,0.7
2026-06-21,G,Bélgica,Irán,1-0,1,1.61,1.06,75.5,21.2,3.3
2026-06-22,G,Nueva Zelanda,Egipto,0-1,2,0.9,1.61,1.1,7.9,91.0
2026-06-27,G,Nueva Zelanda,Bélgica,0-2,2,0.74,2.39,0.3,2.0,97.7
2026-06-27,G,Egipto,Irán,0-1,2,0.99,1.4,7.8,20.7,71.5
2026-06-15,H,España,Cabo Verde,2-0,1,2.42,0.67,92.2,7.3,0.5
2026-06-16,H,Arabia Saudí,Uruguay,0-2,2,0.73,2.04,0.1,4.4,95.5
2026-06-21,H,España,Arabia Saudí,2-0,1,2.77,0.55,98.0,2.0,0.0
2026-06-22,H,Uruguay,Cabo Verde,1-0,1,1.72,0.85,84.6,12.0,3.4
2026-06-27,H,Uruguay,España,0-1,2,0.98,1.87,1.3,14.3,84.4
2026-06-27,H,Cabo Verde,Arabia Saudí,1-0,1,1.34,1.05,64.4,18.7,16.8
2026-06-16,I,Francia,Senegal,1-0,1,1.62,0.98,85.3,12.1,2.5
2026-06-17,I,Irak,Noruega,0-1,2,0.92,1.72,1.2,4.0,94.8
2026-06-22,I,Francia,Irak,2-0,1,2.62,0.58,99.0,1.0,0.1
2026-06-23,I,Noruega,Senegal,0-1,2,1.15,1.67,16.0,26.9,57.1
2026-06-26,I,Noruega,Francia,0-2,2,0.87,2.12,1.0,4.9,94.1
2026-06-26,I,Senegal,Irak,1-0,1,1.91,0.7,95.9,3.2,0.9
2026-06-17,J,Argentina,Argelia,1-0,1,1.74,0.82,91.5,7.0,1.6
2026-06-17,J,Austria,Jordania,1-0,1,1.98,0.73,98.2,1.7,0.1
2026-06-22,J,Argentina,Austria,1-0,1,1.77,1.12,67.7,23.1,9.1
2026-06-23,J,Jordania,Argelia,0-1,2,0.72,1.84,2.2,4.2,93.6
2026-06-28,J,Argelia,Austria,0-1,2,1.18,1.43,12.8,27.6,59.6
2026-06-28,J,Jordania,Argentina,0-2,2,0.49,2.66,0.0,0.4,99.5
2026-06-17,K,Portugal,RD Congo,1-0,1,1.87,0.84,96.6,2.3,1.0
2026-06-18,K,Uzbekistán,Colombia,0-1,2,0.91,1.89,2.3,7.5,90.2
2026-06-23,K,Portugal,Uzbekistán,2-0,1,2.16,0.85,94.7,4.6,0.8
2026-06-24,K,Colombia,RD Congo,1-0,1,1.6,0.93,89.9,6.8,3.3
2026-06-28,K,RD Congo,Uzbekistán,1-0,1,1.33,1.06,47.3,15.8,37.0
2026-06-28,K,Colombia,Portugal,0-1,2,1.12,1.71,4.7,14.0,81.3
2026-06-17,L,Inglaterra,Croacia,2-1,1,1.64,1.26,75.3,19.4,5.3
2026-06-18,L,Ghana,Panamá,0-1,2,1.1,1.51,3.7,15.3,81.0
2026-06-23,L,Inglaterra,Ghana,2-0,1,2.41,0.63,97.7,2.1,0.2
2026-06-24,L,Panamá,Croacia,0-1,2,0.83,1.96,1.7,6.0,92.3
2026-06-27,L,Croacia,Ghana,2-0,1,2.25,0.74,95.9,3.8,0.2
2026-06-27,L,Panamá,Inglaterra,0-2,2,0.74,2.14,0.2,2.5,97.4
